,0,1,2,3,4,5,6,7,8
0,-2.7850251294800548,-1.7798435219872044,-2.0577727361151483,-1.8449907545710449,0.5116743224975653,-1.808385055589024,0.019857541723176837,-0.15799129842314868,-0.2833154192310758
1,-3.028468721820973,-1.9617480553832138,-2.5383788978145456,-2.3790676426352,-0.021936468511121347,-2.0983618959324666,0.01997364069800824,-0.16087092204485087,-0.315683121313341
2,-2.7133555773843545,-2.0180239110509866,-2.149795166829135,-2.4094596381270095,-0.03476625426206738,-2.244762333177496,0.01843955961521715,-0.15884830349357798,-0.33672041317797263
3,1.373822757836897,0.5663855047977995,-0.6887377773993648,0.9793268009566236,0.3472614706144668,-2.286579284974723,-0.0004506783559918404,0.2080342393810861,0.21064520727843047
4,-0.799815384875983,-1.4611020517762519,-0.39978373305639253,-0.06868257135036401,0.4481801121891476,-2.1276636777078966,0.0025259778974577787,-0.1896544711943716,-0.20237928228918464
5,-2.856129300062312,-1.9389378872170346,-1.812248428525636,-2.1624327442853244,0.38926068632514216,-2.1258910736936376,0.019648649038281292,-0.16223322457168252,-0.3009952379937749
6,-2.668241636897437,-1.8702687350806082,-1.640531886513345,-1.9709461866738274,0.08755492832395248,-1.9584504541830392,0.019659990256186574,-0.15931715585757047,-0.2868341330229305
7,-2.8918687190255152,-2.034284200524562,-1.719903639467666,-2.383178233291255,0.31007399200461805,-2.1136358767101773,0.019137569607701153,-0.16321572384331376,-0.30183370994753206
8,-0.7256861221650616,-1.5355326510831946,0.17366115242359229,-1.1346223872667178,0.35741808347869664,-2.0164003347221295,0.002168249252717942,-0.15358632193878294,-0.324711342897499
9,1.5910370720142963,2.115942687722854,1.6238857273175382,2.460299941385165,-0.10976584658841602,-2.1622798280330606,0.03517763969488442,0.7142654415627476,0.4985626269422937
10,1.4550398426735773,1.5427142138639465,0.6109790515317581,1.8418657706934027,-0.030884132081409915,-2.8557150077342524,0.012624033554457128,-0.18658623131923377,-0.16691268577240406
11,-0.939817505623214,0.4648148245189805,-1.211049107797444,0.3539769289747346,0.16522727783187294,-2.2852036452904576,0.00013847152469679714,0.03332526356214657,-0.04653732427628711
12,-2.5334123015380463,-1.8344283896038542,-0.8787441678286996,-1.7989564047323074,0.1455325108987745,-1.8912021013343474,0.022800018307752908,-0.16660877095768228,-0.25652223041746763
13,1.50228033677442,1.5401392770837992,0.5608793408004566,1.5693739717151038,0.25859689633594823,-2.798004373477306,0.00920857950579375,-0.18438198410905898,-0.17663385579595342
14,-2.796599818286486,-1.9671286399377277,-2.017808122934075,-1.8522329733660445,0.15139545281068423,-2.3273727731523106,0.022143322124611585,-0.16266135153593494,-0.26927708005765455
15,-2.583502946912777,-1.8599446115462341,-0.9436084475263488,-1.7798891242442187,0.08479864359949715,-2.0079862950777168,0.023236171114258467,-0.16268228854984046,-0.25779618201660925
16,-2.635127996080555,-1.894998485642136,-1.3614087307988667,-1.802545624235645,0.2954432242538314,-2.064252983897459,0.02412138370098546,-0.163891932007391,-0.2585473101842217
17,-2.778688870402984,-1.9946529235615162,-1.7865403294831048,-2.032842176393606,0.15837709523155355,-2.277595880955923,0.022143322124611585,-0.16297246259870007,-0.2681030631647445
18,-0.678637175175827,-1.7111128531239228,0.14055761019932106,-0.5639457589178346,0.02371265386347659,-2.42858238552697,0.000442027288954705,-0.14592957769171336,-0.260129676242359
19,-2.9025940063456073,-2.0711642168083926,-2.0625102361291647,-2.0622061447170563,0.20726990142487922,-2.413944706371985,0.02175601652590558,-0.1640447176247835,-0.27877065379405397
20,-2.9184193683357442,-1.9751137119549094,-2.103189603853971,-1.9045959789073095,0.525837938990444,-2.219099491707748,0.022538611905183643,-0.16516715626465156,-0.27858324791421185
21,1.2987359715835192,0.75960083266953,0.5954956488858443,1.7361084255517927,0.0658187974942848,-2.877328406284796,-0.04399633025750518,-0.24579494877252728,0.27190152927068995
22,0.9726781452610157,0.27158297106972895,-1.0964238989073782,-1.009030347102089,-0.03229062684811652,-2.33995018237154,-0.3052617719140835,-0.23587314831092954,-0.09272292902925983
23,1.1197654461744242,0.33595882511814124,-0.8963468116417062,-0.2615371051908005,0.15137113411678002,-2.4800342862622347,-0.2097487469110638,-0.22353914367035033,-0.05518102637724951
24,1.6155171449994667,2.128101748385234,1.9514494844828731,2.411048013838008,-0.31177040067268535,-1.831409689063439,0.05131712703499943,0.794288381623337,0.4752498100255616
25,1.2516634961706585,0.3706445472338237,0.4167470924532972,0.19458039382938297,-0.013417959928046912,-1.9534208488604055,0.01090846053790301,-0.2540075517212972,-0.23298933220561593
26,-1.1917079048324377,-1.7459986730926902,-0.42832289353827946,-2.1895079835457727,-0.29171521043987014,-1.765599157937686,0.014717021982651204,-0.1923923170217313,-0.23626461216132155
27,1.3714404549612664,0.5044332881283481,-0.8727963663230185,0.03380526357563213,0.19120061317807996,-1.9792434513522312,0.02720555754378438,0.24709545085439458,0.0695674336119555
28,-0.9917515908228234,-1.6202159632387338,-0.4991891370108351,-1.8675632116384804,-0.06159663288155571,-1.4975418929150328,0.01833682108670473,-0.1858056192228105,-0.219214428702835
29,-2.560364412914496,-1.1700633812049637,-0.5148438110965071,-1.4229865482461173,0.2462829745269846,-1.7681404150795423,0.015595736452378333,-0.14382003166363574,-0.22486869740998372
30,1.4956260240473784,1.0895403113856446,0.6124752770311898,1.460284593688557,-0.005318433224456385,-1.7248908578616102,0.02979572190437466,0.46515348355285824,0.26929213662398976
31,-0.5015777071146295,0.3877173074515304,-0.6003516050608596,-0.5905427427426911,0.11455034590908326,-1.2595882884337335,0.03122980921994895,-0.13425456840661354,-0.0622242582263425
32,-0.8203759534354321,-1.3408897736779182,-0.01767921945662238,-1.3489801283669658,-0.13386674244655297,-1.2776180879236199,0.009000275258440524,-0.1625249759585131,-0.2993571456824429
33,1.0453644820884802,0.30721040824311785,-0.7620792591618374,-1.2115622770728078,0.11897694130660966,-1.6607844374654814,-0.2972086416045204,-0.23200090222992004,-0.07712480410235002
34,1.4275850419024936,1.405128176943399,0.6684075116191525,0.7245615420327521,-0.13275464456761255,-1.3141444037121255,0.004548652116209268,-0.1396349719585851,-0.09940539909293875
35,-2.7636296170391144,-1.8642014280619332,-1.2440988116263179,-1.9586479261727072,0.16772840251680463,-1.1565246094524628,0.026921772891655565,-0.146799371172674,-0.24687351636704988
36,-0.6460573360044509,-1.3208253872941713,0.03248269429430366,-1.0432016761228442,-0.15758302074391395,-0.6884061524190475,0.011792108134832233,-0.1527088052185718,-0.28311749927699564
37,1.601982142312918,2.2930853231798394,1.5202537870465311,2.140303340954706,-0.5820515900640748,-1.4728906407183968,0.013980824665632099,-0.3686851903842762,-0.3933529500197619
38,1.5288710626098327,1.745329965368146,1.1334138311992865,2.4680445240763946,0.21542172228451817,-1.3277693492692197,-0.4114440442470368,-0.43815509644337,0.18507893032510764
39,-0.916837905345019,-1.1130233778909315,-0.3420953534299042,-2.0256246793689208,-0.20001339016016573,-0.595163783505559,0.023932959290686995,-0.18278705218224786,-0.1822624695172999
40,1.7376063381542917,2.3060655661148486,1.6963424018840305,2.6864244431292175,-0.04481164244934917,-0.96809658846003,0.06963267731945962,0.7990817938908004,0.39621357871918006
41,1.5024261548928917,0.9715143528941553,0.6454266382911009,1.5934823799540754,-0.0422465976618696,-1.377701546162134,0.026796844941563903,0.3561004689289257,0.2532429316989146
42,-2.7492748815822416,-1.8824388009071118,-1.5357303454185602,-1.8738575452216901,0.20892309660091996,-1.163423577194917,0.02404489792883396,-0.15044938431819901,-0.23458531603449956
43,1.44165138061624,2.351911519182613,2.7057244384358636,2.3370318703888917,0.07320152774103918,1.3793325823004126,-0.04732941330526955,-0.2225292347976938,0.4438805214909371
44,1.64778451443417,1.6218851040792652,1.3457826470700092,3.039637394307647,0.3013911808026023,1.1088380482373759,0.02524556327611208,-0.2602335598412901,-0.05570579384919256
45,1.5986587032792159,2.4475763064273632,2.5350634660501963,2.4429130846611224,-0.26248380257398823,1.1914550341980066,0.040168731519952414,0.43742203461471946,0.392018472852651
46,-0.8666623985115439,-0.9696211203909479,-0.406144802152412,-1.4222073442710097,-0.18616449368186294,0.29217659375630317,0.01818070196546614,-0.14027926529874093,-0.238569569112733
47,-0.875645145769231,-1.2754255573038245,-0.05389796914998442,-1.116084309836151,-0.14238778517697936,0.23675874666543678,0.012564457332482562,-0.15350391479907557,-0.325253522885032
48,-2.094486207985319,-1.6277352864359274,-1.1643179158651038,-1.490071599932853,0.3408297491294798,1.1034692602889846,0.02855915451538749,-0.15072147568687796,-0.22465076280175708
49,1.1518183410703204,-0.2907383024226874,-1.1795813318761066,-0.2218100607942324,0.19614423594903202,-0.3060695534874685,0.031764237405732275,0.22612361286417582,-0.12110947550740093
50,1.468327716407366,1.453164844957646,0.9078702965844423,1.573129406243097,0.24243538451846688,0.9418410674878396,0.017221076181158423,-0.11358123141340912,-0.044949925318360326
51,-0.5065382005064748,-0.24838388987933285,-1.7331144995347132,-1.3928462697111537,0.19969456544960848,-0.04849646758986637,-0.343701130724512,-0.17943421122792644,0.035778252389281985
52,1.4862854424328544,1.1921902198682073,1.7617396354896482,2.33837054362637,-0.13829388152458705,0.9406936045328621,0.010655838623642921,0.5526188587117941,0.28569849084946325
53,-2.1819777369790243,-1.5255530001857551,-1.3129333326703636,-2.3002452536765485,-0.09452652417239733,1.9450658958754503,0.0136766129930038,-0.1286969235248398,-0.2182680649042595
54,-2.205640963866608,-1.463478425547364,-1.449454715916072,-2.32985254017869,-0.20342307121609338,1.8486373836768326,0.012849092615069821,-0.13316618728800678,-0.2454289445967879
55,-2.381582443389343,-1.7068563261936651,-1.741128885151702,-2.3664238353515974,-0.06918741001398303,1.9395225939131342,0.01366327362251468,-0.130764924333198,-0.22636711460654624
56,1.5696209589252248,2.053160674172686,1.3602239463559818,2.5994703779992414,0.4199107060756069,2.705249802849721,-0.3510498525830917,-0.23852937684394418,0.19540158468764277
57,1.7130149376951158,2.480657675433904,1.9932152471470181,2.4688445833197328,-0.01294020185014233,2.121998106215615,0.06748243016656488,0.5315407501638402,0.262811636722181
58,-1.1473370658629574,-1.8562232898484217,-0.15984118081862106,-2.2316382205230183,-0.17936601096764207,2.3564394127356354,-0.013823173636337742,-0.15088882136973553,-0.5223633404949214
59,1.0485254581086338,-0.2859446747554466,-1.115594175591832,-0.8718129819072783,0.14254009008174762,2.4722713524196296,-0.0005951980361714959,-0.272863339765463,-0.35315161166479814
